,trade_date,涨停比率,跌停比率,地天板比率,天地板比率,天地板比率剪刀差,涨跌停比率剪刀差,连板比率剪刀差,自由流通市值加权涨跌停比率剪刀差,自由流通市值加权连板比率剪刀差,自由流通市值加权地天与天地板比率剪刀差,pct_chg
1633,20160706,0.01,0,0,0,0,0.01,0,0.006742,0,0,0.2937
1634,20160707,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.002334,0.002334,0,-0.2129
1635,20160708,0,0,0,0,0,0,0,0,0,0,-0.5506
1636,20160711,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,0.0016740000000000001,0,0,0.3461
1637,20160712,0.030000000000000002,0,0,0,0,0.030000000000000002,0,0.025506,0,0,2.1806
1638,20160713,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.003389,0,0,0.2959
1639,20160714,0,0,0,0,0,0,0,0,0,0,-0.186
1640,20160715,0,0,0,0,0,0,0,0,0,0,-0.0148
1641,20160718,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.002204,0,0,-0.4351
1642,20160719,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.000953,0,0,-0.4227
1643,20160720,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001787,0,0,-0.3272
1644,20160721,0,0,0,0,0,0,0,0,0,0,0.4607
1645,20160722,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0044399999999999995,0,0,-0.8412
1646,20160725,0,0,0,0,0,0,0,0,0,0,0.1774
1647,20160726,0,0,0,0,0,0,0,0,0,0,1.1979
1648,20160727,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.000985,0,0,-1.5704
1649,20160728,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.003333,0,0,0.0899
1650,20160729,0,0,0,0,0,0,0,0,0,0,-0.5342
1651,20160801,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0027389999999999997,0,0,-0.8465
1652,20160802,0,0,0,0,0,0,0,0,0,0,0.3854
1653,20160803,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002457,0,0,0.1397
1654,20160804,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.015558,0,0,0.2437
1655,20160805,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002208,0,0,0.1194
1656,20160808,0.01,0,0,0,0,0.01,0,0.004188,0,0,0.9071
1657,20160809,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.005195999999999999,0,0,0.7049
1658,20160810,0,0,0,0,0,0,0,0,0,0,-0.4188
1659,20160811,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001474,0,0,-0.3077
1660,20160812,0.02,0,0,0,0,0.02,0,0.022321,0,0,1.8827
1661,20160815,0.03333333333333333,0,0,0,0,0.03333333333333333,0.013333333333333334,0.041965999999999996,0.020221,0,3.011
1662,20160816,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.015558,0.015558,0,-0.4473
1663,20160817,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0027389999999999997,0,0,-0.1539
1664,20160818,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001784,0,0,-0.2538
1665,20160819,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.006957,0,0,0.0159
1666,20160822,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.001846,0,0,-0.8388
1667,20160823,0,0,0,0,0,0,0,0,0,0,0.1509
1668,20160824,0,0,0,0,0,0,0,0,0,0,-0.3581
1669,20160825,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002274,0,0,-0.6274
1670,20160826,0,0,0,0,0,0,0,0,0,0,-0.0569
1671,20160829,0,0,0,0,0,0,0,0,0,0,0.0209
1672,20160830,0,0,0,0,0,0,0,0,0,0,0.1272
1673,20160831,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.021560000000000003,0,0,0.4772
1674,20160901,0,0,0,0,0,0,0,0,0,0,-0.7878
1675,20160902,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.010738000000000001,0,0,0.3798
1676,20160905,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.009553,0.009553,0,0.1679
1677,20160906,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000739,0,0,0.6912
1678,20160907,0,0,0,0,0,0,0,0,0,0,-0.0541
1679,20160908,0,0,0,0,0,0,0,0,0,0,-0.0375
1680,20160909,0,0,0,0,0,0,0,0,0,0,-0.6444
1681,20160912,0,0,0,0,0,0,0,0,0,0,-1.6709
1682,20160913,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00315,0,0,-0.0696
1683,20160914,0,0,0,0,0,0,0,0,0,0,-0.6626
1684,20160919,0,0,0,0,0,0,0,0,0,0,0.7532
1685,20160920,0,0,0,0,0,0,0,0,0,0,-0.1753
1686,20160921,0,0,0,0,0,0,0,0,0,0,0.2834
1687,20160922,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.020428,0,0,0.7495
1688,20160923,0,0,0,0,0,0,0,0,0,0,-0.4696
1689,20160926,0,0,0,0,0,0,0,0,0,0,-1.6907
1690,20160927,0,0,0,0,0,0,0,0,0,0,0.6357
1691,20160928,0,0,0,0,0,0,0,0,0,0,-0.3044
1692,20160929,0,0,0,0,0,0,0,0,0,0,0.4177
1693,20160930,0,0,0,0,0,0,0,0,0,0,0.2742
1694,20161010,0.01,0,0,0,0,0.01,0,0.005893,0,0,1.2475
1695,20161011,0.01,0,0,0,0,0.01,0.0033333333333333335,0.007181,0.001378,0,0.3852
1696,20161012,0,0,0,0,0,0,0,0,0,0,-0.198
1697,20161013,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001553,0,0,0.0799
1698,20161014,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.004149,0,0,0.097
1699,20161017,0,0,0,0,0,0,0,0,0,0,-0.8461
1700,20161018,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000977,0,0,1.3257
1701,20161019,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000221,0,0,-0.1533
1702,20161020,0,0,0,0,0,0,0,0,0,0,0.0713
1703,20161021,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0028160000000000004,0,0,0.2753
1704,20161024,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.005784,0,0,1.1971
1705,20161025,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.002408,0.002408,0,-0.0037
1706,20161026,0,0,0,0,0,0,0,0,0,0,-0.3758
1707,20161027,0,0,0,0,0,0,0,0,0,0,-0.2714
1708,20161028,0,0,0,0,0,0,0,0,0,0,-0.1665
1709,20161031,0,0,0,0,0,0,0,0,0,0,-0.1152
1710,20161101,0,0,0,0,0,0,0,0,0,0,0.6826
1711,20161102,0,0,0,0,0,0,0,0,0,0,-0.7651
1712,20161103,0.01,0,0,0,0,0.01,0,0.015608,0,0,0.952
1713,20161104,0,0,0,0,0,0,0,0,0,0,-0.3242
1714,20161107,0,0,0,0,0,0,0,0,0,0,0.0721
1715,20161108,0,0,0,0,0,0,0,0,0,0,0.4328
1716,20161109,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.005835,0,0,-0.5358
1717,20161110,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001349,0,0,1.1201
1718,20161111,0.02,0,0,0,0,0.02,0.0033333333333333335,0.011157,0.001349,0,0.7848
1719,20161114,0,0,0,0,0,0,0,0,0,0,0.3812
1720,20161115,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0011409999999999999,0,0,-0.011
1721,20161116,0,0,0,0,0,0,0,0,0,0,-0.0081
1722,20161117,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002263,0,0,0.2024
1723,20161118,0,0,0,0,0,0,0,0,0,0,-0.5552
1724,20161121,0,0,0,0,0,0,0,0,0,0,0.6922
1725,20161122,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002127,0,0,0.792
1726,20161123,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.011866000000000002,0,0,0.1835
1727,20161124,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.003131,0,0,0.4032
1728,20161125,0,0,0,0,0,0,0,0,0,0,0.9332
1729,20161128,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.011937,0,0,0.3914
1730,20161129,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0,0.007231,0,0,0.8192
1731,20161130,0,0,0,0,0,0,0,0,0,0,-0.7306
1732,20161201,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0064470000000000005,0,0,0.7641
1733,20161202,0,0,0,0,0,0,0,0,0,0,-1.0121
1734,20161205,0,0.02666666666666667,0,0,0,-0.02666666666666667,0,-0.040114,0,0,-1.6874
1735,20161206,0,0,0,0,0,0,0,0,0,0,-0.2956
1736,20161207,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00107,0,0,0.4797
1737,20161208,0,0,0,0,0,0,0,0,0,0,-0.1612
1738,20161209,0,0,0,0,0,0,0,0,0,0,0.6788
1739,20161212,0.0033333333333333335,0.01,0,0,0,-0.006666666666666666,0,-0.006931,0,0,-2.4192
1740,20161213,0,0,0,0,0,0,0,0,0,0,-0.1215
1741,20161214,0,0,0,0,0,0,0,0,0,0,-0.7662
1742,20161215,0,0,0,0,0,0,0,0,0,0,-1.1397
1743,20161216,0,0,0,0,0,0,0,0,0,0,0.1676
1744,20161219,0,0,0,0,0,0,0,0,0,0,-0.5095
1745,20161220,0,0,0,0,0,0,0,0,0,0,-0.5983
1746,20161221,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002755,0,0,0.8906
1747,20161222,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001382,0,0,-0.0858
1748,20161223,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0021279999999999997,0,0,-0.8416
1749,20161226,0,0,0,0,0,0,0,0,0,0,0.4475
1750,20161227,0,0,0,0,0,0,0,0,0,0,-0.1811
1751,20161228,0,0,0,0,0,0,0,0,0,0,-0.4371
1752,20161229,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0,0.000879,0,0,-0.1249
1753,20161230,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00431,0,0,0.3735
1754,20170103,0,0,0,0,0,0,0,0,0,0,0.9712
1755,20170104,0,0,0,0,0,0,0,0,0,0,0.7805
1756,20170105,0,0,0,0,0,0,0,0,0,0,-0.0155
1757,20170106,0,0,0,0,0,0,0,0,0,0,-0.5975
1758,20170109,0,0,0,0,0,0,0,0,0,0,0.485
1759,20170110,0,0,0,0,0,0,0,0,0,0,-0.1674
1760,20170111,0,0,0,0,0,0,0,0,0,0,-0.708
1761,20170112,0,0,0,0,0,0,0,0,0,0,-0.506
1762,20170113,0,0,0,0,0,0,0,0,0,0,0.069
1763,20170116,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.002752,0,0,-0.0141
1764,20170117,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00458,0,0,0.2082
1765,20170118,0,0,0,0,0,0,0,0,0,0,0.3911
1766,20170119,0,0,0,0,0,0,0,0,0,0,-0.3017
1767,20170120,0,0,0,0,0,0,0,0,0,0,0.7689
1768,20170123,0,0,0,0,0,0,0,0,0,0,0.274
1769,20170124,0,0,0,0,0,0,0,0,0,0,0.011
1770,20170125,0,0,0,0,0,0,0,0,0,0,0.3404
1771,20170126,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00183,0,0,0.3571
1772,20170203,0,0,0,0,0,0,0,0,0,0,-0.6927
1773,20170206,0,0,0,0,0,0,0,0,0,0,0.259
1774,20170207,0,0,0,0,0,0,0,0,0,0,-0.2229
1775,20170208,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000696,0,0,0.523
1776,20170209,0,0,0,0,0,0,0,0,0,0,0.3844
1777,20170210,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0014990000000000001,0,0,0.5063
1778,20170213,0,0,0,0,0,0,0,0,0,0,0.6676
1779,20170214,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0011740000000000001,0,0,-0.0137
1780,20170215,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0018390000000000001,0,0,-0.4101
1781,20170216,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001684,0,0,0.5617
1782,20170217,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00246,0,0,-0.5665
1783,20170220,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001298,0,0,1.4599
1784,20170221,0.01,0,0,0,0,0.01,0.0033333333333333335,0.0039120000000000005,0.001298,0,0.3293
1785,20170222,0,0,0,0,0,0,0,0,0,0,0.1991
1786,20170223,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001684,0,0,-0.4709
1787,20170224,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000959,0,0,0.0152
1788,20170227,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001208,0,0,-0.7953
1789,20170228,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00316,0,0,0.1912
1790,20170301,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00147,0,0,0.163
1791,20170302,0,0,0,0,0,0,0,0,0,0,-0.6749
1792,20170303,0,0,0,0,0,0,0,0,0,0,-0.2106
1793,20170306,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0023499999999999997,0,0,0.5432
1794,20170307,0,0,0,0,0,0,0,0,0,0,0.2168
1795,20170308,0,0,0,0,0,0,0,0,0,0,-0.1513
1796,20170309,0,0,0,0,0,0,0,0,0,0,-0.6318
1797,20170310,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0016339999999999998,0,0,0.0277
1798,20170313,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002903,0,0,0.8812
1799,20170314,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.002407,0,0,-0.0406
1800,20170315,0,0,0,0,0,0,0,0,0,0,0.2011
1801,20170316,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.003886,0,0,0.5157
1802,20170317,0,0,0,0,0,0,0,0,0,0,-1.0255
1803,20170320,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,0.000294,0,0,0.1105
1804,20170321,0,0,0,0,0,0,0,0,0,0,0.4851
1805,20170322,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002474,0,0,-0.4701
1806,20170323,0,0,0,0,0,0,0,0,0,0,0.3457
1807,20170324,0,0,0,0,0,0,0,0,0,0,0.7979
1808,20170327,0,0,0,0,0,0,0,0,0,0,-0.3313
1809,20170328,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001986,0,0,-0.2366
1810,20170329,0,0,0,0,0,0,0,0,0,0,-0.133
1811,20170330,0,0,0,0,0,0,0,0,0,0,-0.8206
1812,20170331,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0024,0,0,0.5612
1813,20170405,0.043333333333333335,0.0033333333333333335,0,0,0,0.04,-0.0033333333333333335,0.022303999999999997,-0.0021349999999999997,0,1.3845
1814,20170406,0.016666666666666666,0.0033333333333333335,0,0,0,0.013333333333333332,0.013333333333333332,0.0060929999999999995,0.0060929999999999995,0,0.2898
1815,20170407,0.02,0,0,0,0,0.02,0.016666666666666666,0.011652,0.008228,0,0.0972
1816,20170410,0.023333333333333334,0,0,0,0,0.023333333333333334,0.016666666666666666,0.011210000000000001,0.008228,0,-0.3504
1817,20170411,0.023333333333333334,0,0,0,0,0.023333333333333334,0.016666666666666666,0.012476000000000001,0.008406,0,0.3477
1818,20170412,0.0033333333333333335,0.006666666666666667,0,0,0,-0.0033333333333333335,0.0033333333333333335,-0.003058,0.001158,0,-0.2243
1819,20170413,0.01,0,0,0,0,0.01,0.0033333333333333335,0.004058,0.001158,0,0.1461
1820,20170414,0,0,0,0,0,0,0,0,0,0,-0.7984
1821,20170417,0,0.01,0,0,0,-0.01,0,-0.005604,0,0,-0.1882
1822,20170418,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.001158,0,0,-0.4942
1823,20170419,0,0,0,0,0,0,0,0,0,0,-0.4871
1824,20170420,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.001631,0,0,0.4548
1825,20170421,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.00499,0,0,0.1513
1826,20170424,0,0,0,0,0,0,0,0,0,0,-1.0248
1827,20170425,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0023699999999999997,0,0,0.2831
1828,20170426,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001158,0,0,0.1223
1829,20170427,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001997,0,0,0.0446
1830,20170428,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,0.0014600000000000004,0,0,-0.2021
1831,20170502,0,0.006666666666666667,0,0,0,-0.006666666666666667,-0.0033333333333333335,-0.001973,-0.0007019999999999999,0,-0.3831
1832,20170503,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.002901,0,0,-0.3925
1833,20170504,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,-0.0033333333333333335,0.00045300000000000006,-0.0010680000000000002,0,-0.2561
1834,20170505,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,-0.0033333333333333335,-0.0010680000000000002,-0.0010680000000000002,0,-0.6414
1835,20170508,0,0.013333333333333334,0,0,0,-0.013333333333333334,0,-0.01884,0,0,-0.7018
1836,20170509,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.005189000000000001,0,0,-0.187
1837,20170510,0,0.013333333333333334,0,0,0,-0.013333333333333334,-0.0033333333333333335,-0.0069700000000000005,-0.002419,0,-0.4424
1838,20170511,0,0.01,0,0,0,-0.01,-0.0033333333333333335,-0.004188,-0.0012360000000000001,0,0.5676
1839,20170512,0.0033333333333333335,0.006666666666666667,0,0,0,-0.0033333333333333335,-0.0033333333333333335,-0.0007859999999999999,-0.000635,0,0.856
1840,20170515,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,-0.0033333333333333335,-0.000635,-0.000635,0,0.4081
1841,20170516,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001969,0,0,0.8665
1842,20170517,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001833,0,0,-0.5449
1843,20170518,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0028139999999999997,0,0,-0.3476
1844,20170519,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.001798,0,0,0.1688
1845,20170522,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.00269,0.000608,0,0.2171
1846,20170523,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.000608,0,0,0.3798
1847,20170524,0,0,0,0,0,0,0,0,0,0,-0.0008
1848,20170525,0.01,0,0,0,0,0.01,0,0.017773,0,0,1.7958
1849,20170526,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.004848,0,0,-0.1499
1850,20170531,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00126,0,0,0.3577
1851,20170601,0,0,0,0,0,0,0,0,0,0,0.139
1852,20170602,0,0,0,0,0,0,0,0,0,0,-0.3211
1853,20170605,0,0,0,0,0,0,0,0,0,0,-0.5092
1854,20170606,0,0,0,0,0,0,0,0,0,0,0.6956
1855,20170607,0,0,0,0,0,0,0,0,0,0,1.1735
1856,20170608,0,0,0,0,0,0,0,0,0,0,0.7671
1857,20170609,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002489,0,0,0.4266
1858,20170612,0,0,0,0,0,0,0,0,0,0,-0.0498
1859,20170613,0,0,0,0,0,0,0,0,0,0,0.2204
1860,20170614,0,0,0,0,0,0,0,0,0,0,-1.3111
1861,20170615,0,0,0,0,0,0,0,0,0,0,-0.184
1862,20170616,0,0,0,0,0,0,0,0,0,0,-0.2843
1863,20170619,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.000849,0,0,0.9919
1864,20170620,0,0,0,0,0,0,0,0,0,0,-0.2018
1865,20170621,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002872,0,0,1.1691
1866,20170622,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.001986,0,0,0.0665
1867,20170623,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.014745,0,0,0.9063
1868,20170626,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.016777,0.014745,0,1.2479
1869,20170627,0,0,0,0,0,0,0,0,0,0,0.1806
1870,20170628,0,0,0,0,0,0,0,0,0,0,-0.7769
1871,20170629,0,0,0,0,0,0,0,0,0,0,0.6215
1872,20170630,0,0,0,0,0,0,0,0,0,0,-0.0553
1873,20170703,0,0,0,0,0,0,0,0,0,0,-0.435
1874,20170704,0,0,0,0,0,0,0,0,0,0,-0.8453
1875,20170705,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0019520000000000002,0,0,1.0966
1876,20170706,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001901,0,0,0.0114
1877,20170707,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.003313,0,0,-0.1139
1878,20170710,0,0,0,0,0,0,0,0,0,0,-0.0613
1879,20170711,0,0,0,0,0,0,0,0,0,0,0.4686
1880,20170712,0,0,0,0,0,0,0,0,0,0,-0.3265
1881,20170713,0,0,0,0,0,0,0,0,0,0,0.7679
1882,20170714,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.001716,0,0,0.4387
1883,20170717,0,0.030000000000000002,0,0,0,-0.030000000000000002,0,-0.012503,0,0,-1.0677
1884,20170718,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,-0.0033333333333333335,-0.001082,-0.001082,0,0.0989
1885,20170719,0.02,0,0,0,0,0.02,0,0.014719,0,0,1.7061
1886,20170720,0,0,0,0,0,0,0,0,0,0,0.4863
1887,20170721,0,0,0,0,0,0,0,0,0,0,-0.5146
1888,20170724,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.001243,0,0,0.3988
1889,20170725,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.005265,0,0,-0.6387
1890,20170726,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00197,0,0,-0.381
1891,20170727,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.009569000000000001,0,0,0.1837
1892,20170728,0.01,0,0,0,0,0.01,0.0033333333333333335,0.004654999999999999,0.001018,0,0.2612
1893,20170731,0.02,0,0,0,0,0.02,0,0.021030000000000004,0,0,0.4294
1894,20170801,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.004927,0,0,0.8697
1895,20170802,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000359,0,0,-0.2528
1896,20170803,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0007520000000000001,0,0,-0.8782
1897,20170804,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.001722,0,0,-0.5431
1898,20170807,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.003689,0,0,0.5183
1899,20170808,0.01,0,0,0,0,0.01,0,0.00283,0,0,0.1454
1900,20170809,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0015149999999999999,0,0,-0.0313
1901,20170810,0,0,0,0,0,0,0,0,0,0,-0.4053
1902,20170811,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0012360000000000001,0,0,-1.8453
1903,20170814,0.01,0,0,0,0,0.01,0,0.007042,0,0,1.2977
1904,20170815,0,0,0,0,0,0,0,0,0,0,0.3078
1905,20170816,0,0,0,0,0,0,0,0,0,0,-0.1251
1906,20170817,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000556,0,0,0.5365
1907,20170818,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.000556,0.000556,0,0.0913
1908,20170821,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.005919,0,0,0.4381
1909,20170822,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.005919,0.005919,0,0.3022
1910,20170823,0,0,0,0,0,0,0,0,0,0,0.101
1911,20170824,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.00098,0,0,-0.5709
1912,20170825,0,0,0,0,0,0,0,0,0,0,1.6363
1913,20170828,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.01266,0,0,1.2371
1914,20170829,0,0,0,0,0,0,0,0,0,0,-0.2127
1915,20170830,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000893,0,0,-0.0062
1916,20170831,0,0,0,0,0,0,0,0,0,0,-0.3184
1917,20170901,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.011327000000000002,0,0,0.221
1918,20170904,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0015459999999999998,0.0015459999999999998,0,0.3936
1919,20170905,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0011,0,0,0.2972
1920,20170906,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002502,0,0,-0.197
1921,20170907,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000889,0,0,-0.5086
1922,20170908,0,0,0,0,0,0,0,0,0,0,-0.1014
1923,20170911,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.003311,0,0,-0.009
1924,20170912,0,0,0,0,0,0,0,0,0,0,0.3212
1925,20170913,0,0,0,0,0,0,0,0,0,0,0.1217
1926,20170914,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000889,0,0,-0.3292
1927,20170915,0,0,0,0,0,0,0,0,0,0,0.035
1928,20170918,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00040800000000000005,0,0,0.3092
1929,20170919,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000589,0,0,-0.2869
1930,20170920,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.002448,0,0,0.2693
1931,20170921,0,0,0,0,0,0,0,0,0,0,-0.1202
1932,20170922,0,0,0,0,0,0,0,0,0,0,-0.0023
1933,20170925,0,0,0,0,0,0,0,0,0,0,-0.5195
1934,20170926,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0015,0,0,0.0783
1935,20170927,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0012920000000000002,0,0,0.011
1936,20170928,0,0,0,0,0,0,0,0,0,0,0.035
1937,20170929,0,0,0,0,0,0,0,0,0,0,0.3653
1938,20171009,0,0,0,0,0,0,0,0,0,0,1.1914
1939,20171010,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.001684,0,0,0.1972
1940,20171011,0,0,0,0,0,0,0,0,0,0,0.3297
1941,20171012,0,0,0,0,0,0,0,0,0,0,0.2631
1942,20171013,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002547,0,0,0.2057
1943,20171016,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.001671,0,0,-0.1927
1944,20171017,0,0,0,0,0,0,0,0,0,0,-0.0096
1945,20171018,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000692,0,0,0.7946
1946,20171019,0,0,0,0,0,0,0,0,0,0,-0.3274
